OrderID,OrderNumber(New),orderDate,shipByDate,orderStatus,CustomerID(new),orderTotal,amountPaid,taxAmount_x,shippingAmount_x,serviceCode,shipDate,tagIds,shipTo.city,shipTo.state,shipTo.postalCode,Warehouse,StoreID,advancedOptions.customField1,delivery_date,quantity,unitPrice,ProductID,DeliveryDate,orderDate2
2265771911,836977,2023-08-08T09:04:49.0000000,2023-08-15T00:00:00.0000000,shipped,408830657,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",CROWN POINT,IN,46307-7307,64180,262520,1.CHICAGO,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265755811,837277,2023-08-08T09:04:50.0000000,2023-08-15T00:00:00.0000000,shipped,87319747,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",VANCOUVER,WA,98683-3804,175386,262520,6.WASHINGTON,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265756011,837677,2023-08-08T09:04:50.0000000,2023-08-15T00:00:00.0000000,shipped,928262363,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",VIRGINIA BCH,VA,23462-4637,195123,262520,3.NEW JERSEY,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265756611,837477,2023-08-08T09:04:50.0000000,2023-08-15T00:00:00.0000000,shipped,252844962,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",S BURLINGTON,VT,05403-7511,195123,262520,ELITE,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265766211,837377,2023-08-08T09:04:50.0000000,2023-08-15T00:00:00.0000000,shipped,35255163,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",PARKVILLE,MO,64152-4971,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265766411,837577,2023-08-08T09:04:50.0000000,2023-08-15T00:00:00.0000000,shipped,246873839,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",BLOOMFLD HLS,MI,48301-2406,64180,262520,1.CHICAGO,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265767211,837777,2023-08-08T09:04:51.0000000,2023-08-15T03:00:00.0000000,shipped,968124238,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",WEBSTER GRVS,MO,63119-4261,64180,262520,ELITE,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265769311,837877,2023-08-08T09:04:51.0000000,2023-08-15T00:00:00.0000000,shipped,452109661,0,0,0,0,fedex_ground,8/15/2023,"[119668, 120662, 121076, 122421]",MABTON,WA,98935-9772,175386,262520,6.WASHINGTON,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265757211,838477,2023-08-08T09:04:52.0000000,2023-08-15T00:00:00.0000000,shipped,12168457,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",GREER,SC,29650-2715,195123,262520,ELITE,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265767611,838377,2023-08-08T09:04:52.0000000,2023-08-15T00:00:00.0000000,shipped,38755648,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",ENNIS,TX,75119-1124,116792,262520,2.TEXAS,8/16/2023,1,0,53102158,8/16/2023,8/8/2023 12:04
2265768111,838177,2023-08-08T09:04:52.0000000,2023-08-15T00:00:00.0000000,shipped,197254458,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",STUDIO CITY,CA,91604-3950,64072,262520,5.CALIFORNIA,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265768711,838077,2023-08-08T09:04:52.0000000,2023-08-15T00:00:00.0000000,shipped,546451358,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",NUTLEY,NJ,07110-1412,64071,262520,3.NEW JERSEY,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265757711,838877,2023-08-08T09:04:53.0000000,2023-08-15T00:00:00.0000000,shipped,16310661,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",SOMERVILLE,MA,02143-2762,195123,262520,3.NEW JERSEY,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:04
2265759011,839077,2023-08-08T09:04:53.0000000,2023-08-15T00:00:00.0000000,shipped,71008563,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",BELMONT,CA,94002-1206,64072,262520,ELITE,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265768911,838777,2023-08-08T09:04:53.0000000,2023-08-15T00:00:00.0000000,shipped,462592957,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",PALMETTO,GA,30268-2290,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265769611,838977,2023-08-08T09:04:53.0000000,2023-08-15T00:00:00.0000000,shipped,415158547,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",ROME,NY,13440-3661,195123,262520,3.NEW JERSEY,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265770611,838677,2023-08-08T09:04:53.0000000,2023-08-15T00:00:00.0000000,shipped,958796663,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",WEBSTER,NY,14580-9382,195123,262520,3.NEW JERSEY,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:04
2265774511,839177,2023-08-08T09:04:53.0000000,2023-08-15T00:00:00.0000000,shipped,866710760,0,0,0,0,fedex_standard_overnight,8/16/2023,"[116947, 119668, 121076]",WOODSTOCK,MN,56186-1069,1332013,262520,FARM DIRECT,8/16/2023,1,0,55791070,8/16/2023,8/8/2023 12:04
2265760711,839677,2023-08-08T09:04:54.0000000,2023-08-13T21:00:00.0000000,shipped,105406263,0,0,0,0,fedex_home_delivery,8/14/2023,"[50341, 109598, 119668, 120662, 121076, 122637]",HOPKINS,SC,29061-9240,280768,262520,7.GREEN CIRCLE,8/16/2023,1,0,45187270,8/16/2023,8/8/2023 12:04
2265764911,839477,2023-08-08T09:04:54.0000000,2023-08-15T00:00:00.0000000,shipped,700786462,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",MEMPHIS,TN,38117-3447,195123,262520,ELITE,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265769911,839577,2023-08-08T09:04:54.0000000,2023-08-15T00:00:00.0000000,shipped,406133855,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",ELK GROVE,CA,95624-9623,64072,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265773511,839277,2023-08-08T09:04:54.0000000,2023-08-15T00:00:00.0000000,shipped,985179763,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",PITTSFORD,NY,14534-2352,195123,262520,3.NEW JERSEY,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265770111,839777,2023-08-08T09:04:55.0000000,2023-08-15T00:00:00.0000000,shipped,287447651,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",KEY BISCAYNE,FL,33149-1325,64074,262520,4.MIAMI,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:04
2265770311,840177,2023-08-08T09:04:55.0000000,2023-08-15T00:00:00.0000000,shipped,516477847,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",CUMBERLAND,ME,04021-4019,195123,262520,ELITE,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265771011,839977,2023-08-08T09:04:55.0000000,2023-08-15T00:00:00.0000000,shipped,255246662,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",GLENVIEW,IL,60025-2272,64180,262520,1.CHICAGO,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265760211,840677,2023-08-08T09:04:56.0000000,2023-08-15T00:00:00.0000000,shipped,30036961,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",EUGENE,OR,97402-7548,175386,262520,6.WASHINGTON,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265766911,840477,2023-08-08T09:04:56.0000000,2023-08-15T00:00:00.0000000,shipped,512346363,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",PORTLAND,OR,97211-6715,175386,262520,6.WASHINGTON,8/16/2023,1,0,55791070,8/16/2023,8/8/2023 12:04
2265772211,840377,2023-08-08T09:04:56.0000000,2023-08-15T00:00:00.0000000,shipped,447091355,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",NEW ALBANY,OH,43054-9747,195123,262520,1.CHICAGO,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265773011,840777,2023-08-08T09:04:56.0000000,2023-08-15T00:00:00.0000000,shipped,475339447,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",PINE BROOK,NJ,07058-9407,64071,262520,3.NEW JERSEY,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265774911,840577,2023-08-08T09:04:56.0000000,2023-08-15T00:00:00.0000000,shipped,356397143,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",TEMPE,AZ,85284-3915,64072,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265653911,841377,2023-08-08T09:04:57.0000000,2023-08-15T00:00:00.0000000,shipped,920603438,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",SANTA ROSA,CA,95405-5409,64072,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265663011,841177,2023-08-08T09:04:57.0000000,2023-08-15T00:00:00.0000000,shipped,509367563,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",CLARKSTON,MI,48348-2601,64180,262520,1.CHICAGO,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265664111,841077,2023-08-08T09:04:57.0000000,2023-08-15T00:00:00.0000000,shipped,260422262,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",PARKER,CO,80134-9512,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265669711,841277,2023-08-08T09:04:57.0000000,2023-08-15T00:00:00.0000000,shipped,74376461,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",CANAL FULTON,OH,44614-8685,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265760311,840877,2023-08-08T09:04:57.0000000,2023-08-15T00:00:00.0000000,shipped,643055862,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",ESSEX FELLS,NJ,07021-1500,64071,262520,3.NEW JERSEY,8/16/2023,1,0,55791070,8/16/2023,8/8/2023 12:04
2265776011,840977,2023-08-08T09:04:57.0000000,2023-08-15T00:00:00.0000000,shipped,999882360,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",EUGENE,OR,97408-5912,175386,262520,6.WASHINGTON,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:04
2265654311,841577,2023-08-08T09:04:58.0000000,2023-08-15T00:00:00.0000000,shipped,124554439,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",NARRAGANSETT,RI,02882-3540,195123,262520,ELITE,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265658611,841677,2023-08-08T09:04:58.0000000,2023-08-15T00:00:00.0000000,shipped,261491562,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",FINDLAY,OH,45840-7363,64180,262520,1.CHICAGO,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265661811,841477,2023-08-08T09:04:58.0000000,2023-08-15T00:00:00.0000000,shipped,395302363,0,0,0,0,fedex_standard_overnight,8/16/2023,"[116947, 119668, 121076]",MINNETONKA,MN,55345-3023,1332013,262520,AGROCOEX,8/16/2023,1,0,53102158,8/16/2023,8/8/2023 12:04
2265671011,841977,2023-08-08T09:04:58.0000000,2023-08-15T00:00:00.0000000,shipped,823522037,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",RANDOLPH,NJ,07869-1039,64071,262520,3.NEW JERSEY,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265656711,842377,2023-08-08T09:04:59.0000000,2023-08-15T00:00:00.0000000,shipped,691574657,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",GILROY,CA,95020-8418,64072,262520,5.CALIFORNIA,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:04
2265681311,842177,2023-08-08T09:04:59.0000000,2023-08-15T03:00:00.0000000,shipped,347657054,0,0,0,0,fedex_standard_overnight,8/15/2023,"[119668, 121076, 122347]",FOSTER CITY,CA,94404-3819,175386,262520,ELITE,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:04
2265646811,842877,2023-08-08T09:05:00.0000000,2023-08-15T00:00:00.0000000,shipped,269420062,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",SOUTHFIELD,MI,48075-3269,64180,262520,1.CHICAGO,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265655311,842977,2023-08-08T09:05:00.0000000,2023-08-15T00:00:00.0000000,shipped,759245755,0,0,0,0,fedex_home_delivery,8/15/2023,"[50341, 119668, 120662, 121076, 122421]",OLNEY,MD,20832-3105,64071,262520,3.NEW JERSEY,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265657011,842677,2023-08-08T09:05:00.0000000,2023-08-15T00:00:00.0000000,shipped,432169647,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",ALBUQUERQUE,NM,87112-3776,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265660511,842777,2023-08-08T09:05:00.0000000,2023-08-15T00:00:00.0000000,shipped,400580542,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",LOUDON,TN,37774-2883,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265654411,843277,2023-08-08T09:05:01.0000000,2023-08-15T00:00:00.0000000,shipped,498316734,0,0,0,0,fedex_priority_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",LAKE PLACID,NY,12946,195123,262520,3.NEW JERSEY,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265656411,843377,2023-08-08T09:05:01.0000000,2023-08-15T00:00:00.0000000,shipped,317697961,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",SALT LAKE CTY,UT,84105-2608,195123,262520,ELITE,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265658711,843477,2023-08-08T09:05:01.0000000,2023-08-15T00:00:00.0000000,shipped,235995961,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",PHOENIX,AZ,85044,64072,262520,ELITE,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265663111,843577,2023-08-08T09:05:02.0000000,2023-08-15T00:00:00.0000000,shipped,670015056,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",ARVADA,CO,80007-6822,195123,262520,ELITE,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265673111,843677,2023-08-08T09:05:02.0000000,2023-08-15T00:00:00.0000000,shipped,164840464,0,0,0,0,fedex_priority_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",MIRAMAR BEACH,FL,32550-1848,195123,262520,4.MIAMI,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265647011,844477,2023-08-08T09:05:03.0000000,2023-08-15T00:00:00.0000000,shipped,680733447,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",LENOIR CITY,TN,37771-6573,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265648911,844277,2023-08-08T09:05:03.0000000,2023-08-10T21:00:00.0000000,shipped,752739554,0,0,0,0,fedex_express_saver,8/11/2023,"[50341, 109598, 119668, 120662, 121076, 122637]",PACIFICA,CA,94044-1952,280768,262520,7.GREEN CIRCLE,8/16/2023,1,0,45187270,8/16/2023,8/8/2023 12:05
2265656111,844077,2023-08-08T09:05:03.0000000,2023-08-15T00:00:00.0000000,shipped,147235858,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",MILO,IA,50166-8821,64180,262520,1.CHICAGO,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265658011,844177,2023-08-08T09:05:03.0000000,2023-08-15T00:00:00.0000000,shipped,276437962,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",AMHERST,NY,14228-2118,195123,262520,3.NEW JERSEY,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265672711,844377,2023-08-08T09:05:03.0000000,2023-08-15T00:00:00.0000000,shipped,221638164,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",PACIFIC PLSDS,CA,90272-3814,64072,262520,5.CALIFORNIA,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:05
2265649511,845077,2023-08-08T09:05:04.0000000,2023-08-15T00:00:00.0000000,shipped,64203161,0,0,0,0,fedex_ground,8/15/2023,"[119668, 120662, 121076, 122421]",FORT MYERS,FL,33966-1206,64074,262520,4.MIAMI,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265658111,844777,2023-08-08T09:05:04.0000000,2023-08-15T00:00:00.0000000,shipped,842567663,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",ATHERTON,CA,94027-2133,64072,262520,ELITE,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265666711,844577,2023-08-08T09:05:04.0000000,2023-08-15T00:00:00.0000000,shipped,381130461,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",NEWPORT BEACH,CA,92660-5208,64072,262520,5.CALIFORNIA,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265655211,845277,2023-08-08T09:05:05.0000000,2023-08-15T00:00:00.0000000,shipped,122162651,0,0,0,0,fedex_ground,8/15/2023,"[119668, 120662, 121076, 122421]",VERO BEACH,FL,32966-1306,64074,262520,4.MIAMI,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265655811,845377,2023-08-08T09:05:05.0000000,2023-08-15T00:00:00.0000000,shipped,553577256,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",SCOTTSDALE,AZ,85262-2878,64072,262520,5.CALIFORNIA,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:05
2265647311,845877,2023-08-08T09:05:06.0000000,2023-08-15T00:00:00.0000000,shipped,876894763,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",CHICAGO,IL,60603-2745,64180,262520,1.CHICAGO,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265656611,845777,2023-08-08T09:05:06.0000000,2023-08-15T00:00:00.0000000,shipped,452109461,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",SUMNER,IA,50674-1219,64180,262520,1.CHICAGO,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265659011,846077,2023-08-08T09:05:06.0000000,2023-08-15T00:00:00.0000000,shipped,517539158,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",NEWBURYPORT,MA,01950-3467,195123,262520,3.NEW JERSEY,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265660611,845977,2023-08-08T09:05:06.0000000,2023-08-15T00:00:00.0000000,shipped,280209062,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",GODFREY,IL,62035-2892,64180,262520,1.CHICAGO,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265656911,846577,2023-08-08T09:05:07.0000000,2023-08-15T00:00:00.0000000,shipped,289621362,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 120662, 121076, 122637]",PENSACOLA,FL,32506-6045,195123,262520,4.MIAMI,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:05
2265658411,846377,2023-08-08T09:05:07.0000000,2023-08-15T00:00:00.0000000,shipped,498272161,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",DULUTH,GA,30097-2466,195123,262520,ELITE,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265670211,846677,2023-08-08T09:05:07.0000000,2023-08-15T00:00:00.0000000,shipped,465718658,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",RED BANK,NJ,07701-5567,64071,262520,3.NEW JERSEY,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265680611,846477,2023-08-08T09:05:07.0000000,2023-08-15T00:00:00.0000000,shipped,314694154,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",SOUTHAMPTON,NY,11968-1639,64071,262520,3.NEW JERSEY,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265651411,846877,2023-08-08T09:05:08.0000000,2023-08-15T00:00:00.0000000,shipped,87379061,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",SAINT MARYS,GA,31558-8602,195123,262520,ELITE,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265659811,847077,2023-08-08T09:05:08.0000000,2023-08-15T00:00:00.0000000,shipped,800155338,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",CLEARWATER,MN,55320-2046,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265663211,847177,2023-08-08T09:05:08.0000000,2023-08-15T00:00:00.0000000,shipped,179345749,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",RICHMOND,VA,23226-1625,64071,262520,3.NEW JERSEY,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265668011,847277,2023-08-08T09:05:08.0000000,2023-08-15T00:00:00.0000000,shipped,458965648,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",TURNER,OR,97392-9378,175386,262520,6.WASHINGTON,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265672111,846977,2023-08-08T09:05:08.0000000,2023-08-15T00:00:00.0000000,shipped,677385761,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",BATTLE GROUND,WA,98604-6241,175386,262520,6.WASHINGTON,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265653511,847677,2023-08-08T09:05:09.0000000,2023-08-15T00:00:00.0000000,shipped,556782258,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",EVERETT,WA,98204-2604,175386,262520,6.WASHINGTON,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265659111,847377,2023-08-08T09:05:09.0000000,2023-08-15T00:00:00.0000000,shipped,394421958,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",SAINT JAMES,NY,11780-3439,64071,262520,3.NEW JERSEY,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265660911,847577,2023-08-08T09:05:09.0000000,2023-08-15T00:00:00.0000000,shipped,45415450,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",LA MIRADA,CA,90638-3491,64072,262520,5.CALIFORNIA,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:05
2265673211,847477,2023-08-08T09:05:09.0000000,2023-08-15T00:00:00.0000000,shipped,133365749,0,0,0,0,fedex_ground,8/15/2023,"[119668, 120662, 121076, 122421]",ALLENWOOD,NJ,8720,64071,262520,3.NEW JERSEY,8/16/2023,1,0,53102158,8/16/2023,8/8/2023 12:05
2265673811,847777,2023-08-08T09:05:09.0000000,2023-08-15T00:00:00.0000000,shipped,531042562,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",WHEATFIELD,IN,46392-9478,64071,262520,1.CHICAGO,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:05
2265647911,848077,2023-08-08T09:05:10.0000000,2023-08-15T00:00:00.0000000,shipped,689950938,0,0,0,0,fedex_ground,8/15/2023,"[119668, 120662, 121076, 122421]",CEDAR FALLS,IA,50613-8172,64180,262520,1.CHICAGO,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265659611,848177,2023-08-08T09:05:10.0000000,2023-08-15T00:00:00.0000000,shipped,572283861,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",HENDERSON,NV,89011-0845,64072,262520,5.CALIFORNIA,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265659711,847977,2023-08-08T09:05:10.0000000,2023-08-15T00:00:00.0000000,shipped,437598058,0,0,0,0,ontrac_ground_service,8/15/2023,"[119668, 121076, 122347]",SAN FRANCISCO,CA,94115-1604,64072,262520,5.CALIFORNIA,8/16/2023,1,0,83083963,8/16/2023,8/8/2023 12:05
2265672011,848277,2023-08-08T09:05:10.0000000,2023-08-15T00:00:00.0000000,shipped,265556061,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",JUPITER,FL,33477-6477,64074,262520,4.MIAMI,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265648211,848677,2023-08-08T09:05:11.0000000,2023-08-15T00:00:00.0000000,shipped,418678355,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",TRAVERSE CITY,MI,49696-8391,64180,262520,1.CHICAGO,8/16/2023,1,0,5644846,8/16/2023,8/8/2023 12:05
2265660311,848477,2023-08-08T09:05:11.0000000,2023-08-15T00:00:00.0000000,shipped,574374062,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",ARLINGTON,WA,98223-4539,175386,262520,6.WASHINGTON,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265667311,848777,2023-08-08T09:05:11.0000000,2023-08-15T00:00:00.0000000,shipped,424801748,0,0,0,0,fedex_home_delivery,8/15/2023,"[119668, 120662, 121076, 122421]",ISSAQUAH,WA,98027-2961,175386,262520,6.WASHINGTON,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
2265674211,848377,2023-08-08T09:05:11.0000000,2023-08-15T00:00:00.0000000,shipped,571308462,0,0,0,0,fedex_standard_overnight,8/15/2023,"[119668, 121076, 122347]",TORRANCE,CA,90501-4467,175386,262520,5.CALIFORNIA,8/16/2023,1,0,14380547,8/16/2023,8/8/2023 12:05
2265650411,849277,2023-08-08T09:05:12.0000000,2023-08-15T00:00:00.0000000,shipped,226562846,0,0,0,0,fedex_standard_overnight,8/11/2023,"[69840, 119668, 121076]",MC DONALD,OH,44437-1611,195123,262520,ELITE,8/16/2023,1,0,3647546,8/16/2023,8/8/2023 12:05
